-1.3785559992893657,-1.011850811805493,0.0
-0.11114098498735503,-2.329544858755199,0.0
0.12420023435832284,-0.3087287029929273,0.0
-0.8086794168752544,-1.6434277147353846,0.0
-0.26855499922064385,-0.21849778737292347,0.0
-0.026790108984238614,-1.1753755073547318,0.0
-0.7420961096775281,-0.7271297281686728,0.0
-0.7083923940732525,-1.3007420533782121,0.0
0.03464373039375834,0.652870518623871,0.0
-0.6274930343657961,-2.1776381007454693,0.0
-2.6408744479437165,-0.44407341367097564,0.0
-0.2946375861720937,-1.1540148573538582,0.0
-2.3816320559123607,-0.15293890287098388,0.0
-1.5128906177908332,0.17579228974878092,0.0
-1.505008897400717,-1.1796763477049794,0.0
-0.38996679618858343,1.3832182239496165,0.0
-1.2417997086038917,-1.765557162726005,0.0
-3.235817156852978,-1.6964705982734718,0.0
-0.07854760962642371,-0.3803358824795451,0.0
-1.2925210834884424,0.6218956951183119,0.0
-1.6711849976099598,-1.6171964743546146,0.0
-2.3961558217746086,-1.20644036157937,0.0
-1.497254972288404,-0.5520555652335484,0.0
-0.8149213817320347,-0.1597907670085168,0.0
-2.034238191682083,-1.271947468970362,0.0
-0.4848709460454492,-0.29731478489367136,0.0
-0.8810072520003454,-0.8991190555537991,0.0
-0.8736142915254843,-1.7322307367522947,0.0
-0.025354472561172958,-1.3884073561651051,0.0
0.5366481490913899,-1.428906445682824,0.0
-1.9114608211349373,-0.11885096963195962,0.0
-0.6684025882808443,-1.7443943839491618,0.0
0.05174908599611072,-0.9942055083778778,0.0
-0.3323189378844623,-1.334411394463817,0.0
-1.5217243223913681,-2.3592522465132912,0.0
-2.559868598487464,-0.7330616191912818,0.0
-0.9386725061406153,0.052693368615863934,0.0
-1.304049012574923,-1.11627966681107,0.0
-1.780008802124656,-1.2031337383796281,0.0
-2.5085511392270736,0.896179286958046,0.0
-1.5416425054758625,-0.6436816218681319,0.0
-1.5697897639602854,-1.9393704856505636,0.0
-0.05530235963815788,0.306862733439893,0.0
-0.6094957141542064,-0.375585770717371,0.0
-1.0289927354507449,1.160803022127057,0.0
-0.2123047473114591,0.1862863199536129,0.0
-1.3192388545731122,-0.23392449929334636,0.0
-1.205974466263101,-1.6217697099937074,0.0
-2.5224942704385764,-0.4040081676177021,0.0
-2.3783648589914033,-1.1477522554811093,0.0
-1.8839188399372548,0.21995637010481728,0.0
-2.8325726449253796,-1.2984369286658193,0.0
-1.9394734639053781,-3.647178469999996,0.0
-2.2216054284243807,-2.024514722791906,0.0
-0.6119970407898452,-1.668725532583464,0.0
-1.2056622636695278,-3.013192370461342,0.0
-0.8818061189256063,-1.1325198771974019,0.0
-1.8017383812235588,-0.558095652819434,0.0
0.10332343289542223,0.7355393192372788,0.0
-0.1027144768911189,-0.09307342630202786,0.0
-0.793019127638317,1.0130319962776073,0.0
-1.4584638646168437,-1.7966767583325665,0.0
-1.1753266715459951,-0.017487580659110824,0.0
-1.5690238429752352,-2.994897558595879,0.0
-2.494933512888915,-0.2158150291235924,0.0
-0.13243839086284326,-1.5077228922309738,0.0
-0.6222006365266104,-1.804110154278297,0.0
-2.462281334201872,-1.2771127704463667,0.0
-1.125881804966047,0.15237704785253992,0.0
-1.0467999549822713,-0.6426045424735027,0.0
-0.7716398125016161,-1.4279343876208583,0.0
-2.237439390127338,-2.0522140992296953,0.0
-1.2630864197367058,-0.5220077065651423,0.0
-1.383783310206956,-0.759640984513539,0.0
-1.2111238262428008,-0.9802654202502007,0.0
-0.4955283047883836,-3.0491316964499497,0.0
0.1845000930081815,-1.9049735789859437,0.0
-0.8668008569410321,-2.6843695646138643,0.0
-1.2616236801290053,-1.4064100368744288,0.0
-0.7530926949517951,-0.6322562555081409,0.0
-1.4704408911557827,-1.1963951555788004,0.0
-2.2351671492079173,-1.1902911323675673,0.0
-2.5527882956226438,-1.794289263023003,0.0
-0.2309431218312199,-2.56784091354472,0.0
-1.53301030856795,-3.2193794516328182,0.0
-2.1519214422075565,-2.140010603478336,0.0
0.5287875571009941,-1.426533536419469,0.0
0.30497366287236205,0.9333713726549475,0.0
0.5700439155220685,-3.1116917981609076,0.0
0.6319898527951813,-0.6417457638186324,0.0
-1.3700359263349626,-1.8235555468279558,0.0
-0.8796442442524117,-1.0069579487165288,0.0
-2.465537144956733,-1.3280680593820184,0.0
-1.6036146348573064,0.5732177720145959,0.0
0.9057834035230463,1.1463151522047221,0.0
0.2887179659538759,-0.7500540891934253,0.0
0.22980245429159174,-0.8706296826847638,0.0
-2.6337481392908315,-0.30601815166877466,0.0
-0.5354077475469835,-1.972239996175111,0.0
-1.0582666176230666,-1.4461026840128492,0.0
-1.2570023864183315,-1.3937322555386056,0.0
-1.845508379041345,0.0070340938545609966,0.0
-1.0042708031395524,1.2509781169178567,0.0
-0.4904386536337181,-0.3282442621058025,0.0
-0.5578317575040059,-0.7491696779670072,0.0
-0.7324164683952561,-0.11759285430310928,0.0
-2.0146842175744015,-1.0015431113880702,0.0
-2.2881740620138453,-0.2232765684802942,0.0
0.031217732752454985,-1.3264426530802085,0.0
-1.721541499385209,-1.2918285497412783,0.0
-0.5771848672541242,-1.0040276170188622,0.0
-0.15893807692715378,-2.3736614727399155,0.0
1.4089338225994208,-0.18915068104087607,0.0
-0.17037994855833416,-0.9400088694771658,0.0
1.6821754875674455,0.11977564866311985,0.0
-2.2666227153382446,-0.6695632877719377,0.0
-0.060098646247981446,-1.3551977954898973,0.0
-1.603735254927082,0.7276796861394315,0.0
-0.11480412171814103,-0.8179609172901529,0.0
-2.8506217008786363,0.8417150923208128,0.0
-0.6351077483802203,-1.764119515289471,0.0
-0.8703810674750228,-0.5871381595499219,0.0
-2.5081903961206824,-0.07726832077381274,0.0
-1.120487471287122,0.12551820485212062,0.0
-2.6759535740936484,-1.0292842926986787,0.0
0.10937057271578321,-1.673577639334693,0.0
-1.4291147682940544,0.3042153304135926,0.0
-1.2434303445353265,-1.0727016659571165,0.0
-2.15946776487485,-0.8133064694908925,0.0
-1.0684769432991392,-0.20811477911419773,0.0
-2.806500483024573,-2.65684508813267,0.0
-0.20094223961966506,-0.8969375285433487,0.0
-0.0061701135439589105,1.0090605309489078,0.0
0.9699133389686918,-0.15410172401085276,0.0
-1.2309428079688285,-2.7768761581082684,0.0
-1.7285753336764045,-2.6199912414306645,0.0
-0.4283595076201666,-0.7952337838406588,0.0
-1.3786012658878117,-0.024110145924350346,0.0
-0.18049071062532174,0.4393121013548438,0.0
-1.360746412609228,-0.8851459341642118,0.0
-0.027487898858450377,-0.27302498834522615,0.0
-1.7535545012197598,-4.156006389998078,0.0
-0.45716413544620504,-3.320640664422797,0.0
1.1746284858042402,-1.1138509209720726,0.0
-0.3960818942931459,-0.24063843104806049,0.0
0.46653196619655657,-1.1200486784351076,0.0
-1.6020253122025925,-1.7761966324837646,0.0
-1.1478434545673204,-0.08130310422545539,0.0
-1.2076807538741785,-0.3816176262909611,0.0
-1.0308406418129954,0.5833291792442612,0.0
-1.2827625080728995,0.8834303260886451,0.0
-0.8641645245374721,-3.1223900630207835,0.0
-1.4418336047127696,-0.7841843573532536,0.0
-0.2660857208457591,-0.5344032588094025,0.0
-0.7808355582195207,-1.8779243018901846,0.0
-1.8329346491154326,-0.41540928778510966,0.0
0.08333828043225289,-1.1482389585738122,0.0
-1.8918676436348754,-1.870996553382156,0.0
-2.7420636076993676,-0.057237584133478125,0.0
-0.8448201858960027,0.0616820783735057,0.0
-0.754663940180289,-1.2630029678161168,0.0
-3.6468962950924477,-2.4690270283443487,0.0
-2.848731121926063,-2.0888255421987934,0.0
-1.749642948862696,-1.9111870295676834,0.0
-3.952964735546192,-0.0777751600274379,0.0
-1.1122500756658646,-1.2545875465497738,0.0
-0.6158343819254699,-0.1692486356903733,0.0
-2.125862975079148,-1.2684999264748849,0.0
-0.059640461435777836,-1.126315979143294,0.0
-1.7727326521111642,-0.8937091825054222,0.0
-1.9336466606856821,-1.8611525606634658,0.0
0.10164051697793397,-2.325023922773714,0.0
-2.4917497982331915,-1.2308195712860581,0.0
-1.7721402032125144,-1.6925125312950167,0.0
1.5584893616783817,-0.3413205799386564,0.0
-0.9046949341396726,-0.9981198464105565,0.0
-0.657632238398278,-1.2029168887297776,0.0
-0.6582308201631253,-1.2271945312638992,0.0
-1.9281465278345022,-0.683602385622572,0.0
-2.523756153372062,-2.2592522687433076,0.0
-1.316817807985881,-2.807740808173487,0.0
0.9439149861405782,-1.0966109149517527,0.0
-0.882014628510809,-1.3676236961549737,0.0
1.2520840422461306,-0.5680699502451154,0.0
-0.841925504391351,-1.118784609024465,0.0
-1.7721160434714576,-0.3596556506141775,0.0
-1.2479028221311252,-0.5243176458237986,0.0
-0.43561878830705913,-2.3093914841245904,0.0
-1.4774686297328938,-0.9029736676604417,0.0
-0.6753130346998273,-0.8996754267810563,0.0
-1.9848842507738378,0.16811228526859123,0.0
-1.119589541851314,0.0627051738885871,0.0
0.8015148774559373,-1.5478935201509683,0.0
-2.014866194375382,-1.1366416060937525,0.0
-2.8240851260832898,1.089462525235573,0.0
0.6650502715722078,-2.2526825204738916,0.0
-0.47325587678058656,-0.8322669789486693,0.0
-1.2229978789781033,0.11534312513428202,0.0
-0.8292395531519642,-0.5404090677794865,0.0
-1.7373775933977509,-2.5936369590756847,0.0
0.2981430240762717,-1.5433898502886154,0.0
-0.12021995172628352,-0.7525031538264089,0.0
0.09845735199355077,-1.7658647347238223,0.0
-1.2416234852772763,-0.4305607518948765,0.0
0.23130744266857284,-1.5512611340644162,0.0
0.2795419915403834,-1.0318041142969352,0.0
-2.8950514715327023,-2.2018517490258884,0.0
-1.4573918654337028,-1.9977071121350614,0.0
-1.585067743300748,-0.6332460467292739,0.0
-2.1661598280133636,-0.2570821612574816,0.0
-0.786998908045586,-1.4858555494142425,0.0
-1.2776633825238715,-0.7124913811914687,0.0
-0.06129842225063631,-0.585871514514261,0.0
-2.0072110196685413,-1.516377963637857,0.0
-1.8421087844982622,-1.0755950709121573,0.0
-0.3173180902052215,0.3052222592752041,0.0
0.028829797799588608,0.11988736829922053,0.0
0.09161386960482965,0.06306885261343198,0.0
-0.8505363468459503,-2.0417534597489904,0.0
-0.5614507281071612,-1.584480455221633,0.0
-1.2734091811407275,0.6575037585336303,0.0
-1.834992700804381,-0.1051222244090102,0.0
-2.1375757597765324,0.34948013301317093,0.0
0.30641298864445754,-0.9292381577795417,0.0
0.9535214283356904,2.6846591371846715,1.0
1.7577937633769856,1.760240596058321,1.0
0.4268484823275016,1.6633653206661903,1.0
0.1440881466702364,3.046925139277164,1.0
0.5831016665405808,0.25009586001775597,1.0
0.6662375622487317,0.002816327234024474,1.0
0.8711564413177009,1.3407003308464118,1.0
1.574534396795792,0.5031271752117578,1.0
0.43157712080348754,0.2043700081538885,1.0
2.5964334453496134,-1.0210496235507156,1.0
0.6319612744417697,0.1553330159216133,1.0
1.249213058828939,-0.06414858719064553,1.0
0.6918715468890673,1.714065087735075,1.0
1.4393366167531734,1.0851025670717325,1.0
1.2988630686706533,0.7024290672590061,1.0
1.219894004563502,0.26191419076185984,1.0
1.5882140334695933,1.5013451079283913,1.0
-0.3857845812722138,0.8029076539261287,1.0
0.6113147953711847,1.7629644639294533,1.0
1.22713620359584,-0.2371351478969701,1.0
0.5385708802335845,1.0926546552936471,1.0
3.9128821357373003,0.9432645443104665,1.0
-0.04671087879133928,-0.18997943934228778,1.0
2.6515515112225003,0.7114255803899299,1.0
1.1551975035920397,1.0247775792252543,1.0
1.5333554048875766,-1.0574460241897023,1.0
0.23249551339674457,0.07071669239100342,1.0
1.2369188949039303,1.7884237091919086,1.0
1.5293969947111152,2.006345049143042,1.0
0.8084752683617065,1.866231730185436,1.0
1.7335038526024027,-0.5820400129610053,1.0
1.0345723353267917,0.9886333987902526,1.0
0.009402493613344554,1.8641974686243716,1.0
2.709554161674392,1.927868885642209,1.0
-2.255489386715067,-0.10284690805998986,1.0
1.8686953624299911,0.3694647647093603,1.0
1.4231029368808485,1.5540559160141976,1.0
-0.55611735278697,1.888241143341289,1.0
2.600395422552153,1.211886670839147,1.0
3.9470219772149546,1.5785288472511483,1.0
0.5967398873414583,0.5002976455224892,1.0
0.7617398688922192,-0.6247628075525744,1.0
2.6200314000311766,1.3629180517477009,1.0
1.6480906380316682,3.5977005353191687,1.0
0.025001218220205623,1.1292744879875047,1.0
-1.0029974548547775,-0.46576593288900603,1.0
1.8327950384413283,-0.6234334319330057,1.0
1.6294777614441451,1.8994760929138963,1.0
0.2600953933709401,3.0292303948875103,1.0
1.3630829038767431,1.3716978923700953,1.0
0.24477615157356003,0.2447083318378167,1.0
0.2473133252233668,1.677098177802331,1.0
0.7593670570641184,2.489621334615666,1.0
0.30502054679143087,1.642025858995001,1.0
1.9429467737720918,-0.5873944238055766,1.0
1.0950253322012524,1.6756763628951696,1.0
0.5497442662698295,1.6760093073467763,1.0
2.019503048936086,1.0355349097473783,1.0
1.2081603051835568,-0.6335965222302589,1.0
0.35863626776970026,0.13588039344625114,1.0
1.3183006823745251,-0.006260937113587994,1.0
1.2864928695803786,1.234598369562631,1.0
1.9464399154769758,1.0716873938822173,1.0
1.2184503130840547,0.5559066762886091,1.0
1.8819459075399658,1.4324007085856507,1.0
1.5111127188199287,0.21888622422833925,1.0
2.139792902066066,0.6771771603766155,1.0
0.9257430680779738,2.673954042035514,1.0
0.1852887325446998,0.34221736007774683,1.0
1.4026321768116456,-0.3502966350592325,1.0
1.4787452060113218,2.086479432219786,1.0
1.29686507867186,0.7365085646512013,1.0
0.6931878272792087,1.8893141421800463,1.0
-0.6300456786139605,1.9018604836211042,1.0
0.51522393036267,-0.1539917643765163,1.0
0.922174433252546,2.7922170458782656,1.0
1.1717069787800711,1.0632780201456187,1.0
3.467964961134009,1.2330394571379455,1.0
0.9636310441033918,0.983181304571461,1.0
1.9275651304461807,1.850525520850407,1.0
1.2433433385101722,-0.3031302277225483,1.0
0.30536803255807055,-0.32777965079357085,1.0
1.521632557182523,-0.006550776567884498,1.0
-0.5478664261613684,0.7258258514722802,1.0
0.520026972086838,0.25574443518783074,1.0
-0.11701402960870388,1.795311649910845,1.0
0.1329822614148395,1.2750259458837143,1.0
-0.4469639786934392,1.9819310065712317,1.0
-0.3406118750058742,1.0582826785070014,1.0
0.21402370985295982,0.1576244587658746,1.0
0.9242073878513157,2.549384243559488,1.0
-0.00025173115410326297,1.477324440550609,1.0
0.5566742821770829,2.665500981993471,1.0
-0.5272090837981325,2.1813455644367448,1.0
1.0408588402577912,0.7302044231139546,1.0
2.0571330295015366,1.0589166800906753,1.0
1.9466617943514666,1.9051312002487535,1.0
-0.8982300486157846,1.3648669932810904,1.0
1.6065673808715988,-0.2706894929309558,1.0
1.0768121529118029,-0.11358157566155147,1.0
