-0.18188229629531755,0.8273380627278684,0
-0.053058223653160735,1.2751949371827496,0
0.07978118645361629,0.7342169538475385,0
-0.09146118893697322,0.7053561914291326,0
-0.04230298199096434,1.4689628982606586,0
0.1475524467513696,1.2725938976618412,0
-0.12587146349346318,1.026746310734474,0
-0.29296121637947053,1.0437739407997988,0
-0.12763675155795462,0.9428758233287035,0
-0.10698345500675473,0.5983969309918677,0
-0.8318427642842662,0.7601437267261971,0
-0.23182036783026666,1.2502185167972688,0
-0.30441769014054243,0.5499934482945488,0
-0.3359889091264281,1.017458772178384,0
-0.3488950862699118,0.6095573323336163,0
-0.07155484564705968,0.9425559207135427,0
-0.8522371222267221,1.2301058476346758,0
-0.33962760834403427,0.9027270627973645,0
-0.4171923391287541,1.0255433515536072,0
-0.012009302495135987,1.295838080977207,0
-0.551922972266998,0.8942110383157356,0
-0.17689189982935635,0.9055088307484205,0
-0.44415350130690956,0.7162370629530722,0
-0.44520264010057675,0.6335188255292045,0
-0.8505182759315297,0.8572783673831829,0
-0.4302180304051776,0.9820205695655488,0
-0.45025149632430933,0.9795264181651674,0
-0.6458532795963339,0.7934932350900968,0
-0.2786906503621345,0.7652628480266895,0
-0.37265776558375646,0.8282893511863638,0
-0.7546073581871765,0.6568994056804655,0
-0.48606638040060124,0.8903284449653588,0
-0.6591623427432414,0.7360619474626849,0
-0.07698383074203469,0.8220688691575131,0
-0.34144391581215383,0.6343385968636449,0
-0.2528095815364935,0.7084687427895706,0
-0.24978576467818198,1.0948083307997714,0
-0.7074081408875232,0.6811878215876276,0
-0.7270033836161525,0.9200736452751145,0
-0.43215894042281333,0.65356079954593,0
-0.5158345217351236,0.7253280605663388,0
-0.6281688187326725,0.9821126776728388,0
-0.47550805913523464,1.006509110098435,0
-1.0253681861162651,0.9800250427167843,0
-0.6176708540184944,1.0063229244746223,0
-0.5836431868225852,0.5949352305525847,0
-0.688132235566847,0.7893999083609384,0
-0.5607211005521981,0.5866408950862786,0
-0.7184458566255525,1.0352198243615707,0
-0.6485863692923992,0.5190104896392796,0
-0.2427919476575245,0.8472157223063607,0
-0.9698511951810671,0.8316285347050059,0
-0.16455811563588235,0.5960367332758629,0
-0.8723596167147668,0.643632500492218,0
-0.701172720693722,1.0886365329537526,0
-0.8843117020587575,1.1869934889484515,0
-0.4495727657161606,0.21707676996741265,0
-0.6583815185209663,0.8676964236088707,0
-1.0405556069338262,0.3125228129597997,0
-0.9070460894413073,0.4677267758445913,0
-0.5956588864767033,0.8096028668536883,0
-0.5603144612030769,0.7158248163272024,0
-0.5188709610442579,0.9267797160562511,0
-0.5622252012746388,0.625826308897949,0
-0.7114353353795376,0.7064340226266507,0
-0.6859549912763605,0.37506091398585817,0
-1.0424231277607794,0.766597599027297,0
-0.8221590707374216,0.6709130456901953,0
-0.9310321896464129,0.2636274378482637,0
-0.9480965526789579,0.7475330908058871,0
-0.9545462384138761,0.26175208992647064,0
-0.6895746405318972,0.3435681809899338,0
-0.5117838964996787,0.45337870607885694,0
-0.8509157668744946,0.34859553231900886,0
-1.0051602932423704,0.19681050157546914,0
-0.6746888306221687,0.31890941247704707,0
-0.4708561807628863,0.3337971938589628,0
-1.2725478073556986,0.304558396998706,0
-1.0269062015812531,0.5631402898135709,0
-0.9941012880529688,0.5495143200034769,0
-1.0396361197976056,0.14325767077401735,0
-0.9312042391917758,0.2629058425985401,0
-0.9912560552617327,0.3617411905745901,0
-0.6004950237183719,0.7583943571597054,0
-1.313065561370932,0.3269569968604008,0
-0.8956022151638383,0.08312696865955421,0
-1.1781684914442718,0.571182760592843,0
-1.1027495045836515,0.7454638268218108,0
-1.0326938412844382,0.24897435254219052,0
-0.5943997178307003,0.490992055861236,0
-0.41597736116413986,0.3831780993684689,0
-0.7774481963517698,0.4743696477923206,0
-1.2758577423535773,0.7320222103873613,0
-0.7710176503799727,0.4739166086368262,0
-0.970151387136561,0.17400086330995335,0
-1.042682932111125,-0.1251178359063604,0
-0.9069074854252893,0.46691123661126416,0
-0.9417637100612346,0.20656879827205685,0
-1.0143291444270597,0.024336761241880563,0
-0.7478625410784845,0.3639902582549154,0
-1.0249658948789664,-0.11264659424539485,0
-1.2547281977907336,0.5153968382296957,0
-0.6200540448347613,0.3457701421419808,0
-0.4977366963635919,0.19714850345524254,0
-1.0985648650277262,0.265108282785328,0
-1.2135468412217203,0.29526538119886,0
-0.948469459936097,0.291496744910222,0
-0.934565030366781,0.13330449425929686,0
-0.9375871479607372,-0.17351813748879397,0
-0.8414680874647981,-0.09302739003326801,0
-1.3470619271805058,0.23115454182003214,0
-0.7281476867847355,-0.20609668557365513,0
-0.6578491476963865,0.1784246013873087,0
-0.6916829439831504,-0.09783529537505353,0
-1.3997263529241348,0.3556613931457881,0
-1.2074244248375101,-0.18453049097963126,0
-1.005451922486133,0.21210925520267343,0
-0.8293910012295889,0.026826795609759767,0
-0.9746089499061216,-0.2763262407086381,0
1.3132314235744402,0.6696451872160378,1
1.9670410657554773,0.4532967259685089,1
1.908612989511945,0.5434147823702119,1
2.2393048574357657,0.6858917315085841,1
1.9350067830064768,0.38381103720139287,1
2.0828116970281996,0.11935291646337637,1
1.9808293999789068,0.45808320677787995,1
2.142678603367471,0.009528774649015859,1
1.9885125773366057,0.8438710728465919,1
1.8283482960495494,0.3415286029592475,1
1.5676110000885606,0.28749202484728514,1
1.9276337450982597,0.16974744640142064,1
2.1281215031081273,0.16965485972437483,1
2.0285763276964004,0.27157608837958525,1
1.8109454179307731,0.5984397307256417,1
1.6878037790534561,0.23291293097034962,1
1.6495807750793015,0.1514860854011918,1
2.073870748852545,0.3693935910334222,1
1.6746688415771345,0.10699275295718252,1
2.0230969320203296,0.34726679207683375,1
2.097071478825084,0.15619253916921882,1
2.088171226888374,-0.04622154792873918,1
2.303374728977963,0.5928595747967893,1
1.9216038543285516,0.1714339262061657,1
1.9355487199312058,0.10346322995697727,1
2.1622990190003692,0.47615716792089974,1
2.2857143907628505,-0.49308712375526187,1
1.84505061148856,0.31888693491266296,1
1.9261644682942018,-0.5443919027246413,1
1.9616785697308492,0.07758618713651397,1
1.8007213765629255,0.17263713022332502,1
1.5387758826173246,0.05215408622455954,1
1.590511527546466,0.38533181558067375,1
2.0582273232175914,-0.005009060872866955,1
1.87732867904012,0.0465819986746218,1
2.214986579060964,0.3126178983149098,1
1.5904801984861394,0.13201111147692518,1
1.9923394061535997,0.1282871496426644,1
2.054443527496742,0.27367807177687276,1
2.2346570359639055,-0.5847038184692037,1
1.8511957673206783,0.18264496009581727,1
1.4696115801832035,0.09289495510812157,1
1.6262901181879972,0.19597983060352053,1
1.8218066588393143,0.07397775490625623,1
1.707533494459593,0.2180414354417976,1
1.9942435248450843,0.15673290517043184,1
1.5851246330912983,-0.06548400186957755,1
1.6519886968029818,-0.19779692349048109,1
1.869667472674638,-0.3819343954698087,1
2.0001247109855402,-0.015393729828240124,1
1.5673032267030362,-0.04066379507083192,1
1.4950469692886053,-0.3324457418948401,1
1.6940130725983944,-0.07539884052057166,1
1.9650915626298733,-0.27661777723393416,1
1.5856574050726593,-0.14666296786911695,1
2.0207026532317043,-0.09391506872401797,1
1.7043196592681422,-0.36405000371870266,1
2.1728369404772314,0.07554936771880741,1
1.4818033981841288,-0.5349356353902979,1
1.5437930487456428,-0.28930865749335655,1
1.5642648023828278,-0.012552825239336485,1
2.0328310991600946,-0.9449532114895536,1
1.7201824265214611,-0.33547723301035537,1
1.811591315743943,-0.6824222157451469,1
1.5768561596270838,-0.1625185163386601,1
1.672508819999877,-0.23624953721164607,1
1.7988488011478896,-0.5222109756715404,1
1.5275672650775627,-0.19963574498586656,1
1.8962079570480832,-0.08330255004671977,1
1.3380465740498244,0.3879419631687554,1
1.3625832944154437,-0.41252703448776923,1
1.242560721943208,-0.4846096884254978,1
1.8902781627321832,0.07674116291043667,1
1.7310737632435216,-0.21174803758598554,1
1.7134762602950975,-0.12879577767801687,1
1.349445943600689,-0.8929865977181282,1
1.9635894421638742,-0.7117631509993296,1
1.6595239521613379,-0.2654962418855452,1
1.7404519292666043,-0.29361000685558336,1
1.6648906991486203,-0.4097808142436783,1
1.5732324843829586,-0.3617756691485356,1
1.5532511848026513,-0.4424511281153847,1
1.3148448827566537,-0.27308552597537716,1
1.5160901729684075,-0.24977814642026835,1
1.270380564024909,-0.20205640181963552,1
1.3014887677487068,-0.6944683606918691,1
1.4680507892641994,-0.35260692318141584,1
1.6560288995939194,-0.21074044003782982,1
1.2403081971035366,-0.6594380066242357,1
1.4528112479891158,-0.27460593176726816,1
1.1606085016780092,-0.3081518468410791,1
1.2152643405461059,-0.430408817512132,1
1.435454603920622,-0.5036211108045827,1
1.7081696662301875,-0.4138741508413625,1
0.938240763067959,-0.09502964442368739,1
1.2450440060844548,-0.7603970568581957,1
1.3693366605421662,-0.3365046600016648,1
1.41466336814584,-0.923916126467296,1
1.2289331508172245,-0.6726138406765862,1
1.1136693027826283,-0.33875143297202315,1
1.381020452459464,-0.5241846083686522,1
1.1758404790524828,-0.648708582641424,1
1.3803373100076886,-0.6452967624352071,1
1.2579965991839304,-0.587836012111589,1
1.1372016015628117,-0.16104303033910883,1
1.0575063898090784,-0.647725696403443,1
1.5565619325423032,-0.15916680010078743,1
1.6459418231903633,-0.115705012853958,1
1.1647593551132018,-0.3187323335784075,1
1.8025279150983409,-0.6270235322249584,1
1.0715953634224493,-0.14713187502695607,1
1.3970513213262403,-0.5093006390025496,1
1.1955245629677402,-0.45246343911658804,1
0.9690685090086365,-0.34841242657223376,1
0.7441458514801703,-0.7675990351727477,1
1.0556655097486747,-0.25239485104190396,1
1.1236410934058378,-0.9132819840268032,1
0.8028707925287657,-0.5397298077439907,1
0.6373987549939938,-0.5787441553703063,1
1.1267493448885664,-0.44634823540635066,1
0.7756870623280858,0.23766301333447526,1
0.9094828153225922,-0.34993003171012954,1
1.1294337157798202,-0.2608766331989631,1
0.6013310992845188,-0.48900727812355144,1
0.8513780153959264,-0.38434210008142083,1
0.8487821381157434,-0.5558564893227342,1
0.7559139181488184,-0.09279302300237147,1
1.0641354580574172,-0.5241517025143289,1
0.8829714813553231,-0.6912520353727214,1
1.259502263610391,-0.556625429448071,1
1.1222385645564863,-0.9948787598139766,1
0.8841066171813471,-0.8288588792106271,1
0.9852144845649974,-0.2307084207708357,1
1.1804050141531008,-0.8442641363514084,1
0.8837160312672823,-0.6368501411598327,1
1.080389007999782,-0.6310308146009453,1
0.725575007947407,-0.9238475431514782,1
0.7361679724437353,-0.46054085674035994,1
0.4276723815645172,-0.404408313890874,1
0.41218052472601263,-0.7830230207708235,1
0.8638158106557764,-0.23631472288968938,1
0.7972905203133648,-0.3749773510917616,1
0.6162071273685843,-0.14202499988098813,1
1.1061155410340255,-0.15584479269751406,1
0.642280779106168,-0.64696683672111,1
0.4700091532443478,-0.13476608023564657,1
0.8309255754997169,-0.523120035177592,1
0.8428880644666287,-0.2489716761009277,1
0.6538437235506347,-0.285903298495618,1
0.790688674689935,-0.30051899951723376,1
0.5468211777150431,0.16782598967219958,1
0.7354097644968437,-0.4099463071197465,1
1.0724951353501977,-0.23714416433056434,1
1.0746407721201128,-0.5919477940736015,1
0.44105213584487124,-0.4589464053756536,1
0.6174003383946476,-0.5439176351699082,1
0.776832655887182,-0.5626588548870723,1
0.2904971375741352,-0.6298447244034835,1
0.4930303922346178,-0.679500723792118,1
0.6150902736022534,-0.26845661491577977,1
0.5488039048407245,-0.3062160862528548,1
0.3654459186075712,-0.3445897384804224,1
0.9153645880968271,-0.22005368287687083,1
0.21701074089677747,-0.0732210035177853,1
0.695345873974545,-0.43534029635397214,1
0.33718301434751885,-0.3087195789178892,1
0.9774282306020712,-0.4639675007648518,1
0.546025468056621,-0.3737851989564883,1
0.4579719000418449,-0.3677478406623431,1
0.26407837715054594,-0.25419806003890155,1
0.7679656326204137,-0.47344078276237445,1
0.5293908762435103,-0.08665128986166887,1
0.572147975144957,0.08299340396944288,1
0.3165291704747371,-0.11991169703845356,1
0.16914096041703286,-0.3847116789791168,1
0.8616581153931226,0.07258861611012121,1
0.19297028438142802,-0.11145461650120037,1
0.5328307449233156,-0.051855628651777064,1
-0.13534782724434236,-0.0846687725249615,1
0.9439670956532757,-0.4327764542843191,1
-0.035298993890005015,-0.23254261335701462,1
0.17874648752406508,-0.0881120162023522,1
0.4137451652651176,-0.31667000407365486,1
0.3205387512403316,-0.5284695342371932,1
0.4022714308147387,-0.5930799205681416,1
0.3557671920274469,-0.14764858628451405,1
0.3458196716471794,-0.32435532361106445,1
0.220194954317245,-0.22408865281639345,1
0.23864092639244336,0.12440774376694691,1
-0.28878458679643526,-0.4996876107510494,1
0.12685836837096465,-0.056012981616172616,1
0.11542742797027328,-0.28556117704917605,1
0.7336423407153736,-0.36276488978586324,1
0.20663941414653297,-0.21883249337672017,1
-0.02134261680784555,0.41005844319243634,1
0.45741704647154036,-0.5634447539539986,1
-0.03207223088400327,-0.26129403456261957,1
-0.2526145364048211,-0.08852456961535919,1
-0.12012688762696655,-0.4747901631854471,1
0.3530116675241416,-0.5465082563093897,1
0.2751416957711278,0.049108317302361315,1
0.12272693756892022,-0.040571697386639016,1
-0.2157505670343661,0.0025993593128954343,1
-0.09244987028298737,-0.5040966551558748,1
-0.2096462128849041,-0.38943032370470804,1
0.1923090280650046,-0.3602190462245199,1
0.2194056146722269,-0.4749907744608153,1
0.3811300227026089,0.1989478379687997,1
0.30744700702290584,-0.1210687484958477,1
-0.2279586599564106,-0.14495879826374689,1
0.189519235085729,-0.057678453740495336,1
0.2672402836625993,-0.07941661877749877,1
-0.11874603781111338,-0.21124310663705126,1
0.2740711657762904,0.5159866774339686,1
-0.06483859990553743,-0.018674461986306734,1
0.11691717624949549,0.5419023178809853,1
0.1131757709267488,0.07286932985003129,1
0.1674240298828789,0.11642472970557777,1
-0.41650233622051824,0.12210089239473902,1
-0.08152258274306533,0.5313002197150196,1
0.4088218687901419,-0.014784256715820163,1
0.266177197879091,0.10782149761783177,1
-0.28928912773542814,-0.25627171621737976,1
0.0813471714100637,0.18682601478681235,1
-0.3920157222754195,0.16072907178506746,1
0.14399017670245948,0.3247100346045398,1
0.12495444990544423,0.12807438549540742,1
-0.11285272532084627,-0.31509614057204427,1
0.33990914853894416,0.22154730452521793,1
0.06388346831375634,0.15623903104074532,1
0.07515428773279996,0.24020735950026384,1
0.09469522337583677,-0.3268859001110657,1
0.04824534180727795,0.18399024434954514,1
0.1451112578833902,0.5540787355948548,1
0.4740655692501221,0.4602641466381143,1
-0.2718212182695125,0.1676116850269223,1
-0.2381877928347207,0.3296002901911049,1
-0.32026688655783403,0.1453967839001888,1
-0.1892407773433225,0.1735131290369607,1
0.44251529035482134,0.10845525753008917,1
0.34753334115495427,0.31286236612937185,1
0.16405835288242585,0.11382972228228855,1
-0.46556131246902493,-0.19510307476987065,1
-0.18698170611584292,0.11316872598703681,1
0.03917454124328526,0.15779432999431608,1
0.49123788856761363,0.4795634360543988,1
0.03741801076615525,-0.14053325985097426,1
0.06458688267729935,0.4495265515056268,1
0.36167117923575304,0.7626373253819527,1
0.19719056348500114,0.010211639926260008,1
